video_name,ground_truth,model_name,template_type,predicted_category,response,num_segment
Burglary035_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_878_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_909_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
RoadAccidents020_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Normal_Videos_882_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Burglary021_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_801_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Arson018_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_710_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_901_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Arson035_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_914_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_745_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{
  ""category"": ""normal""
}
```",12
Normal_Videos_621_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{
  ""category"": ""normal""
}
```",12
Normal_Videos_925_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Burglary076_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_866_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Normal_Videos_912_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_317_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
RoadAccidents010_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Shooting022_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Burglary037_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Shoplifting010_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Vandalism017_x264.mp4,Vandalism,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Shoplifting005_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Normal_Videos_890_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"{""category"": ""normal""}",12
Normal_Videos_869_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_887_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Shoplifting029_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_019_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{
  ""category"": ""normal""
}
```",12
Normal_Videos_900_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_478_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Fighting047_x264.mp4,Fighting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_867_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Arson007_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_702_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{
  ""category"": ""normal""
}
```",12
Explosion008_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Explosion010_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",12
Normal_Videos_910_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_360_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_872_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Fighting018_x264.mp4,Fighting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
RoadAccidents019_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Normal_Videos_003_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Shooting033_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Fighting042_x264.mp4,Fighting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Normal_Videos_025_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Shoplifting020_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Explosion039_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Burglary024_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Shooting002_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Shoplifting034_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Normal_Videos_907_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Robbery137_x264.mp4,Robbery,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_783_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_896_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Normal_Videos_015_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
RoadAccidents123_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
RoadAccidents002_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Shoplifting049_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Vandalism015_x264.mp4,Vandalism,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_251_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Explosion011_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_937_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
RoadAccidents128_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Shooting018_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Normal_Videos_875_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_885_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_634_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"The correct answer is {""category"": ""normal""}.",12
Abuse028_x264.mp4,Abuse,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_453_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{
  ""category"": ""normal""
}
```",12
Normal_Videos_899_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{
  ""category"": ""normal""
}
```",12
Normal_Videos_597_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Explosion013_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_352_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{
  ""category"": ""normal""
}
```",12
Explosion016_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",12
Shooting007_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_150_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"{""category"": ""normal""}",12
Normal_Videos_452_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Arrest024_x264.mp4,Arrest,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Explosion036_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Shooting013_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_051_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Vandalism028_x264.mp4,Vandalism,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_010_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Burglary005_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_933_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Normal_Videos_217_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
RoadAccidents121_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_248_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Arrest001_x264.mp4,Arrest,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
RoadAccidents125_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Stealing079_x264.mp4,Stealing,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Shooting021_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_904_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_923_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_247_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Shooting037_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_891_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_224_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{
  ""category"": ""normal""
}
```",12
Normal_Videos_048_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_056_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{
  ""category"": ""normal""
}
```",12
Arson041_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_717_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{
  ""category"": ""normal""
}
```",12
Normal_Videos_603_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{
  ""category"": ""normal""
}
```",12
Normal_Videos_880_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_576_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_906_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_041_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{
  ""category"": ""normal""
}
```",12
RoadAccidents016_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Abuse030_x264.mp4,Abuse,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Shoplifting037_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
RoadAccidents133_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Normal_Videos_129_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Stealing019_x264.mp4,Stealing,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"{""category"": ""abnormal""}",12
Explosion033_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
RoadAccidents131_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_417_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"{""category"": ""normal""}",12
Normal_Videos_908_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_881_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_027_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_059_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_070_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_894_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Explosion002_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_911_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Burglary032_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Fighting003_x264.mp4,Fighting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Arrest030_x264.mp4,Arrest,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_940_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{
  ""category"": ""normal""
}
```",12
Normal_Videos_196_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Stealing058_x264.mp4,Stealing,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_938_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_831_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Arson022_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_935_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_884_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Normal_Videos_210_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Burglary017_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Normal_Videos_018_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_932_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Shooting026_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Assault011_x264.mp4,Assault,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Normal_Videos_871_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_781_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Burglary079_x264.mp4,Burglary,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Shoplifting004_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
RoadAccidents012_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_100_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Shooting010_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Shooting032_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_877_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Shoplifting027_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_034_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_939_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_246_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Normal_Videos_934_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Explosion022_x264.mp4,Explosion,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Shoplifting021_x264.mp4,Shoplifting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{
  ""category"": ""abnormal""
}
```",12
Shooting043_x264.mp4,Shooting,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_722_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{
  ""category"": ""normal""
}
```",12
Arson011_x264.mp4,Arson,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_903_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_067_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Assault010_x264.mp4,Assault,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_929_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
Normal_Videos_401_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{""category"": ""normal""}
```",12
RoadAccidents017_x264.mp4,RoadAccidents,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,abnormal,"```json
{""category"": ""abnormal""}
```",12
Normal_Videos_365_x264.mp4,Normal,backseollgi/InternVL3-2B_lora_HIVAU_only_UCF-crime,binary,normal,"```json
{
  ""category"": ""normal""
}
```",12
